Action,Portfolio,Broker & acct,Asset class,Ticker / ISIN / Reference,Security name,Currency,Trade date, Executed unit price , Executed quantity ,Transaction cost
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,26/9/2025," 3,368,070.50 ", 1 ,0
Sell,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,26/9/2025," 7,500,000.00 ", (1),0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,26/9/2025," 56,083.00 ", 1 ,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,26/9/2025," 18,880.00 ", 1 ,0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,26/9/2025," 16,910.00 ", (1),0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,26/9/2025," 27,923.00 ", 1 ,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,30/9/2025," 42,497.00 ", 1 ,0
Buy,FGI,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,30/9/2025," 27,150.00 ", 1 ,0
Sell,Sinowell,HSBC,Equities,9988 HK EQUITY,ALIBABA GROUP HOLDING LTD,HKD,3/10/2025, 183.60 ," (4,200)",0
Sell,Sinowell,HSBC,Equities,941 HK EQUITY,CHINA MOBILE LTD-H,HKD,3/10/2025, 84.55 ," (9,000)",0
Sell,Sinowell,HSBC,Equities,5 HK EQUITY,HSBC HOLDINGS PLC,HKD,3/10/2025, 109.80 ," (6,800)",0
Sell,Sinowell,HSBC,Equities,142 HK EQUITY,FIRST PACIFIC CO,HKD,3/10/2025, 6.43 ," (120,000)",0
Buy,Sinowell,HSBC,Equities,7500 HK EQUITY,CSOP HANG SENG  INDEX  DAI-H,HKD,3/10/2025, 1.69 ," 1,162,000 ",0
Sell,FGI,LGT,PE,NOBLE TB EQUITY,NOBLE DEVELOPMENT PCL,THB,8/10/2025, 2.20 ," (5,591,500)",0
Sell,FGI,LGT,PE,NOBLE-W3 TB EQUITY,NOBLE DEVELOPMENT PCL-CW27,THB,8/10/2025, 0.27 ," (2,795,750)",0
Buy,Sinowell,LGT,PE,NOBLE TB EQUITY,NOBLE DEVELOPMENT PCL,THB,8/10/2025, 2.20 ," 5,591,500 ",0
Buy,Sinowell,LGT,PE,NOBLE-W3 TB EQUITY,NOBLE DEVELOPMENT PCL-CW27,THB,8/10/2025, 0.27 ," 2,795,750 ",0
Sell,Sinowell,Yuanta,PE,PROUD TB EQUITY,PROUD REAL ESTATE PCL,THB,8/10/2025, 1.02 ," (12,800,150)",0
Buy,FGI,Yuanta,PE,PROUD TB EQUITY,PROUD REAL ESTATE PCL,THB,8/10/2025, 1.02 ," 12,800,150 ",0
Sell,Sinowell,HSBC,Equities,11 HK EQUITY,HANG SENG BANK LTD,HKD,9/10/2025, 150.00 ," (6,600)",0
Buy,Sinowell,HSBC,Equities,5 HK EQUITY,HSBC HOLDINGS PLC,HKD,10/10/2025, 103.00 ," 11,200 ",0
Buy,Sinowell,HSBC,Equities,6 HK EQUITY,POWER ASSETS HOLDINGS LTD,HKD,10/10/2025, 48.96 ," 15,500 ",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,10/10/2025," 93,806.00 ", 1 ,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,10/10/2025," 65,929.67 ", 1 ,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,10/10/2025," 4,943.00 ", (1),0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,10/10/2025," 13,586.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,10/10/2025," 2,963.00 ", 1 ,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,10/10/2025," 1,391.00 ", (1),0
Sell,Personal,HSBC,Equities,CMS,CMS,USD,16/10/2025," 1,000,000.00 ", (1),0
Sell,Personal,HSBC,Cash,Cash - USD,Cash - USD,USD,17/10/2025," 500,000.00 ", (1),0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,17/10/2025," 500,000.00 ", 1 ,0
Sell,Sinowell,HSBC,Equities,7500 HK EQUITY,CSOP HANG SENG  INDEX  DAI-H,HKD,21/10/2025, 1.80 ," (1,162,000)",0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,24/10/2025," 39,138.00 ", (1),0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,24/10/2025," 176,695.00 ", 1 ,0
Buy,Sinowell,HSBC,Cash,Cash - GBP,Cash - GBP,GBP,24/10/2025," 10,500.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,24/10/2025," 5,252.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,24/10/2025," 60,942.00 ", 1 ,0
Buy,Sinowell,HSBC,Equities,VZ US EQUITY,VERIZON COMMUNICATIONS INC,USD,28/10/2025, 38.80 ," 7,700 ",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,31/10/2025, 1.00 ," 49,515 ",0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,31/10/2025, 1.00 ," 298,954 ",0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,31/10/2025, 1.00 ," (299,955)",0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,7/11/2025," 6,212.00 ", (1),0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,7/11/2025, 1.00 ," 26,424 ",0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,7/11/2025, 1.00 ," (2,893)",0
Buy,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,7/11/2025," 1,647.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,7/11/2025," 6,300.00 ", 1 ,0
Buy,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,7/11/2025, 1.00 ," 3,396 ",0
Buy,Sinowell,HSBC,Equities,3690 HK EQUITY,MEITUAN-CLASS B,HKD,10/11/2025, 102.70 ," 3,700 ",0
Buy,Sinowell,HSBC,Equities,836 HK EQUITY,CHINA RESOURCES POWER HOLDIN,HKD,10/11/2025, 19.19 ," 100,000 ",0
Buy,Sinowell,HSBC,Equities,1828 HK EQUITY,FWD GROUP HOLDINGS LTD,HKD,17/11/2025, 39.14 ," 15,000 ",0
Buy,Sinowell,HSBC,Equities,941 HK EQUITY,CHINA MOBILE LTD-H,HKD,17/11/2025, 86.90 ," 6,500 ",0
Buy,Sinowell,HSBC,Equities,700 HK EQUITY,TENCENT HOLDINGS LTD,HKD,17/11/2025, 638.50 , 900 ,0
Buy,Sinowell,HSBC,Equities,883 HK EQUITY,CNOOC LTD-H,HKD,17/11/2025, 22.60 ," 26,000 ",0
Buy,Sinowell,HSBC,Equities,1211 HK EQUITY,BYD CO LTD-H,HKD,18/11/2025, 97.85 ," 4,000 ",0
Buy,Sinowell,HSBC,Equities,1088 HK EQUITY,CHINA SHENHUA ENERGY CO-H,HKD,18/11/2025, 40.80 ," 19,000 ",0
Buy,FGI,LGT,Equities,VNA GY EQUITY,VONOVIA SE,EUR,18/11/2025, 25.92 ," 4,960 ",0
Buy,FGI,LGT,Equities,LEG GY EQUITY,LEG IMMOBILIEN SE,EUR,18/11/2025, 63.75 ," 2,010 ",0
Buy,FGI,LGT,Cash,Cash - EUR,Cash - EUR,EUR,18/11/2025, 1.00 ," 129,090 ",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,21/11/2025," 3,203,050.00 ", 1 ,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,21/11/2025," 409,542.00 ", (1),0
Buy,FGI,LGT,Cash,Cash - EUR,Cash - EUR,EUR,21/11/2025," 127,628.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,21/11/2025," 13,114.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - CNY,Cash - CNY,CNY,21/11/2025," 10,291.00 ", 1 ,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,21/11/2025," 163,073.00 ", (1),0
Sell,FGI,LGT,Equities,6823 HK EQUITY,HKT TRUST AND HKT LTD-SS,HKD,25/11/2025, 11.77 ," (100,000)",0
Sell,FGI,LGT,Equities,1088 HK EQUITY,CHINA SHENHUA ENERGY CO-H,HKD,25/11/2025, 39.86 ," (16,000)",0
Sell,FGI,LGT,Equities,293 HK EQUITY,CATHAY PACIFIC AIRWAYS,HKD,25/11/2025, 11.59 ," (73,000)",0
Sell,FGI,LGT,Equities,168 HK EQUITY,TSINGTAO BREWERY CO LTD-H,HKD,25/11/2025, 54.00 ," (10,000)",0
Sell,FGI,LGT,Equities,939 HK EQUITY,CHINA CONSTRUCTION BANK-H,HKD,25/11/2025, 8.16 ," (108,000)",0
Buy,FGI,LGT,Equities,83 HK EQUITY,SINO LAND CO,HKD,25/11/2025, 10.41 ," 74,000 ",0
Buy,FGI,LGT,Equities,4 HK EQUITY,WHARF HOLDINGS LTD,HKD,25/11/2025, 23.88 ," 32,000 ",0
Buy,FGI,LGT,Equities,16 HK EQUITY,SUN HUNG KAI PROPERTIES,HKD,25/11/2025, 98.50 ," 7,500 ",0
Buy,FGI,LGT,Equities,173 HK EQUITY,K WAH INTL HOLDINGS,HKD,25/11/2025, 2.15 ," 361,000 ",0
Buy,FGI,LGT,Cash,Cash - SGD,Cash - SGD,SGD,27/11/2025," 390,576.79 ", 1 ,0
Sell,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,27/11/2025," 2,344,320.01 ", (1),0
Buy,FGI,LGT,Equities,83 HK EQUITY,SINO LAND CO,HKD,27/11/2025, 10.59 ," 72,000 ",0
Buy,FGI,LGT,Equities,1113 HK EQUITY,CK ASSET HOLDINGS LTD,HKD,27/11/2025, 40.34 ," 48,000 ",0
Buy,FGI,LGT,Equities,16 HK EQUITY,SUN HUNG KAI PROPERTIES,HKD,27/11/2025, 99.79 ," 7,500 ",0
Sell,FGI,LGT,Equities,941 HK EQUITY,CHINA MOBILE LTD-H,HKD,27/11/2025, 86.90 ," (28,000)",0
Sell,FGI,LGT,Equities,2388 HK EQUITY,BOC HONG KONG HOLDINGS LTD,HKD,27/11/2025, 37.68 ," (17,500)",0
Sell,FGI,LGT,Equities,2269 HK EQUITY,WUXI BIOLOGICS CAYMAN INC,HKD,27/11/2025, 31.04 ," (26,000)",0
Sell,FGI,LGT,Equities,388 HK EQUITY,HONG KONG EXCHANGES & CLEAR,HKD,27/11/2025, 413.98 ," (3,872)",0
Sell,FGI,LGT,Equities,1810 HK EQUITY,XIAOMI CORP-CLASS B,HKD,27/11/2025, 41.50 ," (10,800)",0
Sell,FGI,LGT,Equities,857 HK EQUITY,PETROCHINA CO LTD-H,HKD,27/11/2025, 8.77 ," (184,000)",0
Sell,FGI,LGT,Equities,883 HK EQUITY,CNOOC LTD-H,HKD,27/11/2025, 21.34 ," (32,000)",0
Buy,FGI,LGT,Equities,FLT SP EQUITY,FRASERS LOGISTICS & COMMERCI,SGD,27/11/2025, 0.98 ," 133,000 ",0
Buy,FGI,LGT,Equities,CLAR SP EQUITY,CAPITALAND ASCENDAS REIT,SGD,27/11/2025, 2.82 ," 45,800 ",0
Buy,FGI,LGT,Equities,MPACT SP EQUITY,MAPLETREE PAN ASIA COM TRUST,SGD,27/11/2025, 1.46 ," 88,800 ",0
Sell,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,27/11/2025," 700,000.00 ", (1),0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,28/11/2025," 7,925.00 ", 1 ,0
Sell,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,28/11/2025," (1,667.00)", 1 ,0
Sell,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,28/11/2025," (53,002.00)", 1 ,0
Sell,FGI,LGT,Cash,Cash - SGD,Cash - SGD,SGD,28/11/2025," (2,097.79)", 1 ,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,1/12/2025," 800,018.00 ", 1 ,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,1/12/2025," 699,997.00 ", (1),0
Buy,Sinowell,HSBC,Equities,83 HK EQUITY,SINO LAND CO,HKD,2/12/2025, 10.49 ," 74,000 ",0
Buy,Sinowell,HSBC,Equities,1113 HK EQUITY,CK ASSET HOLDINGS LTD,HKD,2/12/2025, 40.95 ," 20,000 ",0
Buy,Sinowell,HSBC,Equities,12 HK EQUITY,HENDERSON LAND DEVELOPMENT,HKD,2/12/2025, 29.95 ," 26,000 ",0
Buy,Sinowell,HSBC,Equities,1 HK EQUITY,CK HUTCHISON HOLDINGS LTD,HKD,3/12/2025, 56.99 ," 41,500 ",0
Buy,FGI,LGT,Equities,12 HK EQUITY,HENDERSON LAND DEVELOPMENT,HKD,3/12/2025, 29.37 ," 26,000 ",0
Buy,Sinowell,HSBC,Equities,17 HK EQUITY,NEW WORLD DEVELOPMENT,HKD,5/12/2025, 6.82 ," 57,000 ",0
Buy,Sinowell,HSBC,Equities,293 HK EQUITY,CATHAY PACIFIC AIRWAYS,HKD,5/12/2025, 12.18 ," 64,000 ",0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,5/12/2025," 2,344,679.00 ", 1 ,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,5/12/2025," 286,580.00 ", (1),0
Sell,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,5/12/2025," 116,510.00 ", (1),0
Buy,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,5/12/2025," 490,311.00 ", 1 ,0
Sell,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,5/12/2025," 2,894,231.00 ", (1),0
Buy,FGI,HSBC,Fixed deposits,Liquidity Fund USD,Liquidity Fund USD,USD,10/12/2025," 150,700.00 ", 1 ,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,10/12/2025," 150,700.00 ", (1),0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,11/12/2025," 456,753.00 ", (1),0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,11/12/2025," 3,554,362.37 ", 1 ,0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,12/12/2025," 4,920.00 ", 1 ,0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,12/12/2025," 1,133.00 ", 1 ,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,12/12/2025," 2,708.00 ", (1),0
Buy,Sinowell,HSBC,Equities,GOOG US EQUITY,ALPHABET INC-CL C,USD,17/12/2025, 305.85 , 323 ,0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,19/12/2025," 101,695.00 ", 1 ,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,19/12/2025," 349,185.00 ", (1),0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,19/12/2025," 37,876.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,19/12/2025," 6,431.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,19/12/2025," 11,199.00 ", 1 ,0
Buy,Sinowell,HSBC,Cash,Cash - CNY,Cash - CNY,CNY,31/12/2025," 45,693.00 ", 1 ,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,31/12/2025," 72,973.00 ", 1 ,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,31/12/2025," 2,349.00 ", (1),0
Buy,FGI,LGT,Cash,Cash - CNY,Cash - CNY,CNY,31/12/2025," 18,411.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,31/12/2025," 27,257.00 ", 1 ,0
Buy,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,31/12/2025, 765.00 , 1 ,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,6/1/2026," 250,000.00 ", (1),0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,16/1/2026," 15,177.00 ", 1 ,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,16/1/2026," 81,826.00 ", 1 ,0
Buy,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,16/1/2026," 14,616.00 ", 1 ,0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,16/1/2026," 1,000.00 ", (1),0
Sell,Sinowell,HSBC,Equities,17 HK EQUITY,NEW WORLD DEVELOPMENT,HKD,16/1/2026, 9.12 ," (57,000)",0
Buy,Sinowell,HSBC,PE,NOBLE TB EQUITY,NOBLE DEVELOPMENT PCL,THB,21/1/2026, 2.32 ," 189,527,791 ",0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,22/1/2026," 1,379,589.88 ", (1),0
Buy,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,23/1/2026," 15,734.00 ", 1 ,0
Buy,Sinowell,HSBC,Equities,700 HK EQUITY,TENCENT HOLDINGS LTD,HKD,28/1/2026, 617.50 ," 3,800 ",0
Buy,Sinowell,HSBC,Equities,288 HK EQUITY,WH GROUP LTD,HKD,28/1/2026, 9.14 ," 213,000 ",0
Sell,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,29/1/2026," 2,000,000.00 ", (1),0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,29/1/2026," 1,271,935.90 ", 1 ,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,29/1/2026," 711,665.00 ", (1),0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,29/1/2026," 42,539.00 ", 1 ,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,30/1/2026," 100,084.48 ", (1),0
Buy,FGI,LGT,Cash,Cash - JPY,Cash - JPY,JPY,30/1/2026," 15,402,000.00 ", 1 ,0
Buy,FGI,LGT,Equities,3288 JT EQUITY,OPEN HOUSE GROUP CO LTD,JPY,30/1/2026," 9,060.00 "," 1,700 ",0
Buy,Sinowell,HSBC,Equities,941 HK EQUITY,CHINA MOBILE LTD-H,HKD,2/2/2026, 76.10 ," 20,500 ",0
Buy,Sinowell,HSBC,Equities,700 HK EQUITY,TENCENT HOLDINGS LTD,HKD,2/2/2026, 601.00 ," 1,300 ",0
Buy,Sinowell,HSBC,Equities,GOOGL US EQUITY,ALPHABET INC-CL A,USD,6/2/2026, 312.38 , 300 ,0
Sell,Sinowell,HSBC,Equities,VZ US EQUITY,VERIZON COMMUNICATIONS INC,USD,6/2/2026, 47.21 ," (7,700)",0
Buy,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,6/2/2026," 1,196.00 ", 1 ,0
Buy,FGI,LGT,Cash,Cash - USD,Cash - USD,USD,6/2/2026," 16,340.00 ", 1 ,0
Buy,FGI,LGT,Fixed deposits,Deposit HKD,Deposit HKD,HKD,6/2/2026," 2,891,864.87 ", 1 ,0
Sell,FGI,LGT,Fixed deposits,Deposit USD,Deposit USD,USD,6/2/2026," 388,776.00 ", (1),0
Buy,FGI,HSBC,Fixed deposits,Liquidity Fund USD,Liquidity Fund USD,USD,6/2/2026, 966.00 , 1 ,0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,6/2/2026," 6,651,050.70 ", 1 ,0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,6/2/2026," 18,768.00 ", (1),0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,6/2/2026," 820,980.41 ", (1),0
Sell,Sinowell,HSBC,Cash,Cash - Loan (CHF),Cash - Loan (CHF),CHF,6/2/2026," 2,436.00 ", (1),0
Sell,FGI,LGT,Equities,27 HK EQUITY,GALAXY ENTERTAINMENT GROUP L,HKD,9/2/2026, 43.55 ," (9,000)",0
Sell,FGI,LGT,Equities,2822 HK EQUITY,CSOP FTSE CHINA A50 ETF-HKD,HKD,9/2/2026, 15.03 ," (52,600)",0
Sell,FGI,LGT,Equities,1398 HK EQUITY,IND & COMM BK OF CHINA-H,HKD,9/2/2026, 6.52 ," (99,000)",0
Sell,FGI,LGT,Equities,5 HK EQUITY,HSBC HOLDINGS PLC,HKD,9/2/2026, 138.68 ," (14,400)",0
Sell,FGI,LGT,Equities,3069 HK EQUITY,CHINAAMC HS BIOTECH HKD INC,HKD,9/2/2026, 15.60 ," (33,400)",0
Sell,FGI,LGT,Equities,728 HK EQUITY,CHINA TELECOM CORP LTD-H,HKD,9/2/2026, 4.96 ," (76,000)",0
Sell,FGI,LGT,Equities,142 HK EQUITY,FIRST PACIFIC CO,HKD,9/2/2026, 6.40 ," (104,000)",0
Sell,FGI,LGT,Equities,1929 HK EQUITY,CHOW TAI FOOK JEWELLERY GROU,HKD,9/2/2026, 14.29 ," (53,600)",0
Buy,FGI,LGT,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,11/2/2026, 0.29 ," 344,827 ",0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,11/2/2026," 22,750.00 ", (1),0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,12/2/2026, 0.29 ," 344,000 ",0
Sell,FGI,LGT,Cash,Cash - HKD,Cash - HKD,HKD,13/2/2026," 6,238,155.00 ", (1),0
Buy,FGI,LGT,Cash,Cash - GBP,Cash - GBP,GBP,13/2/2026," 100,000.00 ", 1 ,0
Buy,FGI,LGT,Fixed deposits,Deposit HKD,Deposit HKD,HKD,13/2/2026," 5,200,000.00 ", 1 ,0
Sell,Sinowell,HSBC,Cash,Cash - USD,Cash - USD,USD,13/2/2026," 109,804.00 ", (1),0
Buy,Sinowell,HSBC,Cash,Cash - GBP,Cash - GBP,GBP,13/2/2026," 999,604.00 ", 1 ,0
Sell,Sinowell,HSBC,Fixed deposits,Deposit USD,Deposit USD,USD,13/2/2026," 1,257,525.00 ", (1),0
Buy,Sinowell,HSBC,Cash,Cash - HKD,Cash - HKD,HKD,13/2/2026," 3,500.00 ", 1 ,0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,13/2/2026, 0.29 ," 171,200 ",0
Buy,FGI,LGT,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,13/2/2026, 0.29 ," 170,068 ",0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,16/2/2026, 0.30 ," 2,978 ",0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,16/2/2026, 0.30 ," 54,739 ",0
Sell,FGI,LGT,Fixed deposits,Deposit HKD,Deposit HKD,HKD,16/2/2026," 3,128,000.00 ", (1),0
Sell,FGI,LGT,Fixed deposits,Liquidity Fund USD,Liquidity Fund USD,USD,16/2/2026," 151,643.00 ", (1),0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,20/2/2026, 0.30 ," 18,888 ",0
Buy,FGI,LGT,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,20/2/2026, 0.30 ," 20,000 ",0
Sell,FGI,LGT,Equities,3288 JT EQUITY,OPEN HOUSE GROUP CO LTD,JPY,20/2/2026," 11,707.56 "," (1,700)",0
Sell,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,20/2/2026, 0.30 ," (2,978)",0
Sell,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,20/2/2026, 0.30 ," (54,739)",0
Buy,FGI,LGT,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,20/2/2026, 0.30 ," 2,978 ",0
Buy,FGI,LGT,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,20/2/2026, 0.30 ," 54,739 ",0
Buy,Sinowell,HSBC,Equities,288 HK EQUITY,WH GROUP LTD,HKD,23/2/2026, 9.80 ," 79,500 ",0
Sell,Sinowell,HSBC,Equities,1211 HK EQUITY,BYD CO LTD-H,HKD,23/2/2026, 99.95 ," (8,500)",0
Sell,Sinowell,HSBC,Equities,3690 HK EQUITY,MEITUAN-CLASS B,HKD,23/2/2026, 86.55 ," (3,700)",0
Sell,Sinowell,HSBC,Equities,2846 HK EQUITY,ISHARES CORE CSI 300 ETF-HKD,HKD,23/2/2026, 36.15 ," (23,200)",0
Sell,Sinowell,HSBC,Equities,3069 HK EQUITY,CHINAAMC HS BIOTECH HKD INC,HKD,23/2/2026, 16.45 ," (33,300)",0
Sell,Sinowell,HSBC,Equities,CMS,CMS,USD,23/2/2026," 5,681,722.00 ", (1),0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,23/2/2026, 0.31 ," 150,000 ",0
Buy,FGI,LGT,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,23/2/2026, 0.31 ," 100,000 ",0
Buy,FGI,LGT,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,23/2/2026, 0.31 ," 50,000 ",0
Buy,FGI,LGT,Equities,1109 HK EQUITY,CHINA RESOURCES LAND LTD,HKD,23/2/2026, 31.84 ," 24,500 ",0
Buy,FGI,LGT,Equities,688 HK EQUITY,CHINA OVERSEAS LAND & INVEST,HKD,23/2/2026, 14.28 ," 54,500 ",0
Buy,FGI,LGT,Equities,960 HK EQUITY,LONGFOR GROUP HOLDINGS LTD,HKD,23/2/2026, 10.06 ," 77,500 ",0
Sell,FGI,LGT,Equities,2846 HK EQUITY,ISHARES CORE CSI 300 ETF-HKD,HKD,23/2/2026, 35.87 ," (23,300)",0
Sell,FGI,LGT,Equities,4 HK EQUITY,WHARF HOLDINGS LTD,HKD,23/2/2026, 25.16 ," (32,000)",0
Buy,Personal,HSBC,Equities,CMS,CMS,USD,23/2/2026," 1,000,000.00 ", 1 ,0
Sell,FGI,LGT,Bonds,US58013MEZ32 Corp,MCDONALD'S CORP,USD,23/2/2026, 100.59 ," (125,000)",0
Sell,FGI,LGT,Bonds,US448579AT90 Corp,HYATT HOTELS CORP,USD,23/2/2026, 103.74 ," (130,000)",0
Sell,FGI,LGT,Bonds,XS2057072477 Corp,CK HUTCHISON GROUP,GBP,23/2/2026, 79.54 ," (200,000)",0
Buy,FGI,LGT,Equities,INS GY EQUITY,INSTONE REAL ESTATE GROUP SE,EUR,23/2/2026, 9.78 ," 6,510 ",0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,24/2/2026, 0.31 ," 200,000 ",0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,24/2/2026, 0.31 ," 200,000 ",0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,24/2/2026, 0.31 ," 69,643 ",0
Buy,Sinowell,HSBC,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,24/2/2026, 0.31 ," 59,399 ",0
Buy,FGI,LGT,PE,WJG LN EQUITY,WATKIN JONES PLC,GBP,26/2/2026, 0.32 ," 1,590 ",0
